C,1,98,0.522852494099,1.1391981726,0.86976744186
C,3,210,0.452992037183,1.2281782856,0.874316939891
C,3,94,0.513243820478,1.10729537774,0.90306122449
C,2,96,0.465119528781,1.1901631726,0.929292929293
B,4,198,1.0,0.0,0.716666666667
C,2,168,0.468552217007,1.16120213425,0.829545454545
C,4,200,0.621435594887,0.924330354003,0.862745098039
B,1,242,0.869304680236,0.301576750207,0.916666666667
C,4,275,0.614108784826,0.822126942056,0.851063829787
C,4,95,0.559650033086,0.972171585171,0.873786407767
C,2,123,0.4496128683,1.22649527144,0.925
B,1,257,0.94944856188,0.1144935961,0.9
C,2,232,0.487565445892,1.22005381101,0.925581395349
C,4,114,0.609153980029,0.863627496369,0.844559585492
C,3,240,0.590940146751,1.06494561107,0.87922705314
C,4,158,0.465655818052,1.18780213672,0.883248730964
C,3,42,0.564527120331,1.0746075924,0.830097087379
C,1,280,0.437551558108,1.27670660136,0.870786516854
B,4,283,0.547843719448,0.695702500778,0.733333333333
C,4,26,0.665626895065,0.823526214027,0.857843137255
B,1,48,0.84048043308,0.260315856273,0.816666666667
C,1,43,0.3469709381,1.53748254299,0.881720430108
C,3,48,0.519126335911,1.12524073835,0.88
B,1,65,1.0,4.4408920985e-16,0.783333333333
C,4,154,0.545327164449,1.00258979346,0.830769230769
B,4,180,0.908991582202,0.227312254526,0.733333333333
C,3,230,0.540452958319,0.950157325285,0.887755102041
B,3,298,0.732868280673,0.466131187182,0.7
C,1,90,0.535256882084,1.08997011687,0.875621890547
B,2,75,0.799149338374,0.29546833217,0.933333333333
C,3,215,0.555418327265,1.02251936421,0.873684210526
B,3,248,0.814365976124,0.305617122692,0.75
C,2,186,0.521782389252,1.14065223354,0.916666666667
C,1,162,0.483070306782,1.24360182967,0.881516587678
B,4,54,0.73372087874,0.397608360832,0.883333333333
B,3,104,0.59860547621,0.525487713201,0.883333333333
B,2,170,1.0,0.0,0.7
B,4,151,0.955549360344,0.0997115980975,0.7
C,2,107,0.402655019892,1.33085827326,0.875576036866
C,2,158,0.508166046433,1.20530056578,0.885
B,2,62,0.956536954087,0.0977974164554,0.766666666667
C,2,280,0.589197921686,0.945704943172,0.923076923077
C,1,71,0.527611813048,1.14539019609,0.845410628019
B,2,186,1.0,0.0,0.7
B,2,98,0.992829041623,0.0433986932928,0.733333333333
C,1,261,0.515307963332,1.08490323723,0.933333333333
B,4,217,0.905597927759,0.157206800033,0.683333333333
B,3,112,0.770495395795,0.294132755583,0.883333333333
C,4,231,0.614187387552,0.876658238699,0.918367346939
B,2,209,0.982669137314,0.063491666699,0.883333333333
B,4,288,1.0,-4.4408920985e-16,0.8
C,1,21,0.369602333662,1.32561335831,0.830687830688
C,2,13,0.464532072187,1.14039517304,0.86387434555
C,2,191,0.543425882802,1.02146014016,0.825870646766
C,2,299,0.512952448545,1.08258596527,0.915
B,2,154,0.957246313585,0.108010324597,0.816666666667
B,4,257,0.769943433726,0.372689177305,0.75
B,2,35,0.823468862584,0.211507135504,0.816666666667
B,3,269,0.929659071098,0.142061465594,0.716666666667
B,4,129,0.900052179688,0.167681384021,0.716666666667
B,1,169,0.866061464146,0.273333592874,0.733333333333
C,2,8,0.43725049782,1.29958147672,0.872549019608
C,2,70,0.456559188313,1.23607125681,0.887700534759
B,1,30,0.947289122037,0.156999453527,0.85
C,3,285,0.627093260722,0.95234923949,0.887700534759
B,1,185,0.630340174594,0.604900980977,0.75
C,2,255,0.519543548383,1.13116419525,0.93085106383
C,1,119,0.45146986176,1.25559633801,0.894230769231
B,3,24,0.855059252507,0.335709320428,0.9
B,4,183,1.0,4.4408920985e-16,0.783333333333
C,2,143,0.442757164493,1.23165915064,0.905
C,4,157,0.551065508028,1.03938070637,0.920560747664
B,1,71,1.0,-4.4408920985e-16,0.716666666667
C,3,154,0.656874663982,0.881954022072,0.891625615764
C,4,235,0.591616640994,1.01521518864,0.878453038674
C,4,60,0.52337236534,0.969147725204,0.808080808081
B,2,37,0.878880152706,0.2804261576,0.683333333333
B,4,126,0.93317838466,0.146306884132,0.766666666667
B,4,76,0.758185794792,0.389402219121,0.566666666667
B,2,116,1.0,-8.881784197e-16,0.866666666667
B,1,123,0.94839266977,0.113123018899,0.9
C,4,243,0.649095484999,0.805852414169,0.876288659794
B,3,95,0.947439902214,0.111171086812,0.716666666667
C,3,115,0.549123250173,0.989291351283,0.857142857143
C,1,262,0.502250273166,1.13729384292,0.935643564356
C,3,171,0.557653294637,0.975621786727,0.885
C,3,180,0.48899446244,1.18946305049,0.942105263158
C,4,292,0.565902634251,0.922194364313,0.845360824742
C,4,192,0.589634422577,0.925446048667,0.86432160804
C,2,215,0.611700333645,0.94859776372,0.852040816327
B,1,250,0.851680949242,0.247096865015,0.75
C,4,78,0.575726142697,1.06118209265,0.91959798995
B,3,18,0.887425149701,0.162514255735,0.783333333333
C,1,59,0.514113188168,1.10080526668,0.847715736041
B,3,2,0.723781388479,0.429757683159,0.566666666667
B,3,186,0.807814629714,0.292612138748,0.783333333333
C,3,284,0.542794350059,1.06265954495,0.86170212766
B,2,210,1.0,0.0,0.833333333333
C,2,282,0.453206805963,1.20622018459,0.911458333333
C,3,100,0.473835716055,1.21240364614,0.892655367232
C,3,54,0.460437693167,1.24065621994,0.849514563107
B,1,234,1.0,0.0,0.766666666667
B,2,7,0.959102738877,0.159647629885,0.75
B,4,242,1.0,8.881784197e-16,0.65
B,1,287,0.904781199352,0.213068930658,0.8
C,3,221,0.549144885479,1.00910783741,0.855670103093
B,2,30,0.8491288386,0.252980006977,0.833333333333
C,2,61,0.464301828456,1.22904494461,0.874345549738
B,4,214,0.873988477805,0.19685499435,0.733333333333
B,4,165,1.0,0.0,0.75
B,4,263,0.858184342996,0.302142916308,0.716666666667
C,3,169,0.587949031002,1.0248794071,0.890625
C,4,121,0.614547490286,0.906843302656,0.896551724138
C,4,193,0.615137058408,0.956973562395,0.894472361809
B,4,278,0.817854670417,0.330676352489,0.75
C,4,156,0.631864284028,0.86980497827,0.858638743455
B,1,192,0.835022953328,0.303876956383,0.766666666667
B,2,145,1.0,-8.881784197e-16,0.916666666667
C,2,297,0.55689791564,1.03813786631,0.893258426966
C,3,279,0.583192400304,0.938583323491,0.868421052632
B,4,271,0.723103320661,0.465284600194,0.733333333333
C,4,295,0.66011156493,0.81663945486,0.901554404145
C,2,1,0.52091787393,1.10840739329,0.916256157635
B,2,271,0.970769405491,0.0891039812787,0.783333333333
C,4,225,0.572840690097,0.944406176422,0.914572864322
B,2,58,0.893421052632,0.163174703328,0.766666666667
C,4,181,0.511149625213,1.09871051349,0.885
B,2,288,1.0,0.0,0.733333333333
B,4,170,0.962466581021,0.0957166203606,0.783333333333
B,1,54,1.0,0.0,0.616666666667
C,3,83,0.530768708491,1.09604770334,0.883495145631
C,4,182,0.605211609692,0.888697361346,0.797872340426
B,1,256,0.713607724409,0.531564062726,0.833333333333
B,2,142,0.889560899859,0.149418167044,0.783333333333
C,3,289,0.545027024156,1.07678538177,0.9
B,1,125,1.0,0.0,0.833333333333
C,3,292,0.465686450088,1.18673895206,0.876923076923
C,2,249,0.457881623491,1.27754299537,0.908163265306
B,1,116,0.977626722374,0.0784694921389,0.883333333333
B,2,257,0.884939284777,0.183095481657,0.883333333333
B,2,227,1.0,0.0,0.766666666667
B,3,67,0.988017992914,0.0644788074939,0.716666666667
B,1,290,0.857843700554,0.25622283998,0.733333333333
B,1,238,0.935385215127,0.117473904241,0.866666666667
B,4,117,0.911479582288,0.215463477849,0.733333333333
B,2,184,0.97372619934,0.0862835470525,0.65
B,2,258,0.81461170833,0.381168788755,0.883333333333
C,4,206,0.599908720212,0.892439699382,0.857923497268
C,1,172,0.407264390344,1.41015241832,0.858536585366
C,3,28,0.481138275559,1.09766375011,0.910526315789
C,3,225,0.609939642396,0.948095520867,0.857142857143
C,4,113,0.604458022261,0.903578492396,0.883838383838
C,2,238,0.513122338953,1.16996622738,0.859296482412
C,3,182,0.580730530758,0.98588799544,0.853535353535
C,4,213,0.46100924574,1.135583175,0.88202247191
C,1,108,0.519755708087,1.16152246104,0.939086294416
B,4,132,0.90516182371,0.21920802477,0.8
C,1,104,0.502665762798,1.11001979802,0.894736842105
C,1,121,0.489377601056,1.17982969994,0.904522613065
B,4,292,0.973551799768,0.0931484148724,0.683333333333
B,2,203,0.902307488286,0.145751954293,0.866666666667
C,4,97,0.536012180951,1.00624782513,0.878172588832
B,1,298,0.834628789757,0.231049060187,0.6
C,1,32,0.40650310515,1.30798061364,0.89847715736
C,2,15,0.473147402204,1.18637696188,0.89756097561
C,4,140,0.643733410805,0.832471475347,0.915422885572
B,2,296,0.803609478089,0.292341958799,0.85
C,3,165,0.515488624982,1.16278320508,0.916230366492
C,2,209,0.541444208586,1.07709152711,0.882653061224
B,4,216,0.746546162455,0.353179641306,0.833333333333
C,4,247,0.650396578903,0.782918532347,0.892655367232
C,1,54,0.473844683437,1.22216904006,0.89175257732
B,1,77,1.0,-4.4408920985e-16,0.666666666667
C,1,174,0.459190158624,1.24121640115,0.911917098446
B,4,253,0.805404670348,0.350484880787,0.9
B,1,129,0.89950477715,0.145443881442,0.7
C,4,162,0.438761571792,1.22442202079,0.917525773196
B,4,268,0.7092450627,0.436209055344,0.766666666667
C,4,218,0.576123248944,0.958180556858,0.872549019608
C,4,189,0.572578864794,1.00324023218,0.905213270142
C,1,150,0.545174725759,1.05028769725,0.932203389831
B,3,279,0.956515180466,0.160700967131,0.783333333333
B,1,43,0.875847614351,0.215060125151,0.883333333333
C,1,288,0.439074686769,1.2307180718,0.860103626943
B,2,243,1.0,-4.4408920985e-16,0.866666666667
C,2,29,0.44665393376,1.20560778481,0.883597883598
B,4,155,0.937426671881,0.125100605885,0.666666666667
C,1,222,0.541023613106,1.0958272971,0.86170212766
C,1,264,0.444284086793,1.27245076592,0.90206185567
C,3,249,0.493348323369,1.13947933102,0.920792079208
C,1,47,0.528028630357,1.08609642583,0.870192307692
C,3,146,0.475356047457,1.26355941014,0.912371134021
C,3,150,0.569172355452,1.02919912353,0.863636363636
B,3,94,0.850104999543,0.365367336789,0.866666666667
C,2,269,0.565760039527,1.11519184616,0.903553299492
B,3,200,0.906349543427,0.154675543331,0.816666666667
B,4,186,0.858282053055,0.254125839419,0.733333333333
C,3,63,0.519799916632,1.00810300162,0.852459016393
C,4,261,0.663168339852,0.815007280275,0.875
B,2,234,0.93482595767,0.177074240608,0.766666666667
C,2,50,0.485179680716,1.17354025886,0.876288659794
C,1,276,0.557916136155,1.00546856836,0.828282828283
C,1,209,0.503088838417,1.12847752404,0.845744680851
C,1,240,0.476970382618,1.15961099233,0.923076923077
C,1,138,0.431214909413,1.31412117939,0.902564102564
C,4,99,0.681480811038,0.808295495261,0.919431279621
B,2,76,1.0,0.0,0.7
C,2,32,0.562040588815,0.99524855488,0.857843137255
C,3,184,0.572894876188,1.01747803154,0.875
C,4,84,0.58741821323,0.997865408421,0.819209039548
B,1,266,0.968848738374,0.0747836985732,0.933333333333
B,2,126,1.0,0.0,0.766666666667
B,3,48,0.887375589314,0.176258177285,0.716666666667
B,1,173,0.858794508547,0.234179613397,0.833333333333
C,3,287,0.577348085437,0.986204379042,0.889447236181
B,3,226,0.917926622965,0.241094671499,0.766666666667
C,3,259,0.568423507803,1.04948166439,0.886597938144
C,1,196,0.461752420849,1.22749140742,0.899470899471
B,2,211,0.942356238792,0.108348995262,0.733333333333
B,3,156,0.901463912639,0.20414088567,0.783333333333
B,4,200,0.916124812919,0.193331910609,0.65
B,3,236,0.862873536329,0.3177113599,0.716666666667
B,4,149,1.0,8.881784197e-16,0.633333333333
C,1,149,0.518152345636,1.14654552212,0.872340425532
C,1,44,0.50608802451,1.09960731286,0.910377358491
B,3,145,0.960103811511,0.0918098195296,0.816666666667
C,2,204,0.511640969326,1.15915974935,0.885714285714
B,1,172,0.802075500075,0.427357770912,0.783333333333
B,3,108,0.870243668227,0.176973748228,0.783333333333
C,4,57,0.574998663551,0.952158968984,0.86432160804
B,1,23,0.861900097943,0.286158325927,0.8
C,1,203,0.488311790296,1.23945257303,0.901041666667
C,4,28,0.614374749617,0.929430189424,0.867298578199
B,3,255,0.876205903159,0.177180851998,0.766666666667
C,1,85,0.463195663144,1.2651019042,0.934673366834
C,2,166,0.380052970987,1.41808420218,0.901408450704
B,3,281,0.782429982035,0.312644869648,0.866666666667
C,3,233,0.59783527083,0.892988147885,0.848958333333
B,2,54,1.0,4.4408920985e-16,0.666666666667
B,1,69,0.925881005323,0.180720313924,0.75
C,1,223,0.481484529199,1.29688653214,0.872549019608
C,3,17,0.59467597068,0.950066639608,0.854271356784
B,2,202,0.837146363722,0.198360692531,0.766666666667
C,4,205,0.588998647754,0.961703438223,0.838383838384
B,2,33,0.886087789235,0.228811780903,0.75
C,3,151,0.465632803468,1.16820571191,0.868932038835
B,4,68,0.974220623501,0.0888159304597,0.716666666667
C,1,287,0.450827039086,1.25870527753,0.853658536585
C,2,228,0.497713629234,1.17871705052,0.848958333333
C,3,50,0.50135027838,1.05684163212,0.850515463918
B,4,250,0.743805472277,0.400396036929,0.783333333333
B,2,117,0.903833221251,0.217164206926,0.666666666667
C,2,153,0.456849420392,1.22001164998,0.862944162437
B,2,110,0.802631578947,0.39335083066,0.85
B,1,114,0.821989127938,0.272828627743,0.85
B,3,196,0.838884342003,0.242787994856,0.883333333333
B,1,254,0.917889939004,0.193477408681,0.816666666667
B,3,50,1.0,0.0,0.766666666667
C,1,190,0.454796453202,1.27179284734,0.819587628866
B,2,267,0.97105299958,0.0706702116068,0.766666666667
B,1,177,0.616264871534,0.631861340715,0.833333333333
B,2,196,0.795710981849,0.370904278628,0.75
B,3,130,0.978091991282,0.0779405104034,0.816666666667
C,2,136,0.631505419547,0.9354918275,0.928961748634
B,4,50,0.75806599422,0.368230363899,0.75
B,3,25,0.953328330618,0.1087289695,0.85
C,1,200,0.401463469905,1.3287156269,0.867647058824
C,1,56,0.472004772838,1.17263787143,0.859903381643
B,1,26,1.0,4.4408920985e-16,0.816666666667
B,4,156,0.908951798011,0.158433641271,0.583333333333
B,2,136,0.775797842632,0.394393091632,0.883333333333
B,1,190,0.85221984656,0.203142819669,0.783333333333
C,1,279,0.582652401382,0.941323602585,0.822660098522
C,1,159,0.585720507574,0.963435895633,0.866028708134
C,2,43,0.56916817644,1.05019309583,0.885
B,4,197,0.943793083132,0.119360718543,0.9
B,3,283,0.920634920635,0.149558148224,0.75
B,2,181,0.788698382033,0.323654266023,0.833333333333
B,3,80,0.828643883589,0.343838904762,0.733333333333
C,3,85,0.529268255856,1.07875947513,0.927083333333
C,4,155,0.491500696126,1.10499399097,0.908163265306
B,3,23,0.970730051894,0.0830235871689,0.766666666667
B,2,2,0.776869539797,0.249532985002,0.833333333333
B,2,26,0.857278671259,0.251273227206,0.833333333333
B,4,178,0.951154830553,0.167843232337,0.75
B,1,109,0.817088680141,0.373869266615,0.783333333333
C,3,20,0.583604898366,0.961295292027,0.931937172775
B,2,238,0.916514117712,0.143782655567,0.716666666667
B,3,207,0.746540505653,0.318077711877,0.833333333333
C,1,135,0.454613958875,1.30082466668,0.905263157895
C,3,114,0.581355909849,1.0561370372,0.890995260664
B,1,285,0.924779433455,0.15566193839,0.566666666667
C,4,10,0.595469590071,0.919490127445,0.920792079208
B,4,47,0.909296161775,0.160228878065,0.75
C,4,207,0.566598581636,0.872044723577,0.846153846154
C,2,276,0.601032902315,0.916951679293,0.906735751295
B,1,75,0.807117674755,0.42537960407,0.866666666667
B,4,98,1.0,0.0,0.55
B,2,286,0.896822797249,0.220366991883,0.75
B,1,18,0.89985862394,0.235262906635,0.85
B,2,213,0.92861688068,0.138629436112,0.833333333333
C,1,208,0.496151038725,1.08974045176,0.900523560209
B,3,289,1.0,4.4408920985e-16,0.733333333333
B,4,213,1.0,4.4408920985e-16,0.583333333333
C,4,123,0.560016399389,0.95824178887,0.907216494845
B,1,271,1.0,0.0,0.65
B,3,6,0.95027669943,0.163275985109,0.733333333333
C,1,219,0.519301754806,1.11640944675,0.892857142857
B,2,131,0.933081440342,0.134602333402,0.833333333333
C,2,31,0.523796768132,1.11949374803,0.91
B,4,134,0.789066589125,0.378644667955,0.516666666667
C,3,79,0.566892881897,1.01210749873,0.888349514563
C,1,275,0.483981474492,1.16384009413,0.849462365591
C,2,160,0.572356604992,0.979940705458,0.897959183673
B,2,127,0.827074737557,0.40644053992,0.733333333333
C,2,89,0.530346417458,1.1704587051,0.870813397129
C,2,290,0.508482676225,1.08817750451,0.890625
C,3,23,0.583685875503,0.942293075633,0.886486486486
C,4,17,0.661850740431,0.789475395361,0.881773399015
B,4,276,0.85262655007,0.279889994462,0.733333333333
B,2,82,0.796463428028,0.378486912913,0.883333333333
B,2,135,0.906742161108,0.203997738297,0.816666666667
C,3,235,0.557268631596,1.03376943157,0.910994764398
C,3,168,0.636382265479,0.837267754285,0.878306878307
C,2,121,0.459160419926,1.19732140351,0.860696517413
C,4,51,0.575685433265,0.914143906331,0.86170212766
B,1,180,0.972630635768,0.0779405104034,0.816666666667
B,3,44,1.0,0.0,0.833333333333
B,4,179,1.0,0.0,0.616666666667
B,2,300,0.943661971831,0.11889719595,0.866666666667
B,2,102,1.0,-4.4408920985e-16,0.733333333333
C,3,113,0.505111049444,1.21134278276,0.895
C,4,103,0.671076930292,0.796016241926,0.885245901639
B,2,223,0.840750670241,0.28185290021,0.916666666667
C,1,118,0.421713406412,1.41363732051,0.921052631579
C,2,52,0.407390003963,1.32188467323,0.901554404145
B,1,74,1.0,0.0,0.716666666667
C,2,114,0.538728468699,1.08435299531,0.893939393939
C,3,294,0.595553563287,1.00366646566,0.946341463415
B,2,232,0.882926829268,0.226288245064,0.866666666667
B,3,171,0.935426008969,0.191803666907,0.916666666667
C,1,52,0.477145990264,1.16418820127,0.827027027027
B,3,275,0.890410958904,0.218666318879,0.8
B,2,169,0.888363540846,0.311190423958,0.85
B,2,107,0.915061854355,0.154827770666,0.616666666667
B,1,96,0.87184726286,0.276309155775,0.816666666667
C,2,151,0.531590997734,0.989711325179,0.866336633663
B,3,64,0.859131487366,0.181821923504,0.95
B,1,27,0.982250755287,0.0598086297504,0.8
C,4,88,0.512459895271,1.04964519431,0.88
C,4,65,0.573317599204,1.01271823539,0.898058252427
C,1,36,0.55189013634,0.958870863667,0.88
B,2,222,1.0,0.0,0.766666666667
C,1,246,0.402217209379,1.35297321025,0.924242424242
B,3,109,1.0,4.4408920985e-16,0.75
B,3,158,0.911629473684,0.201648143582,0.9
C,4,217,0.489942276112,1.08764519255,0.869346733668
B,2,160,0.864404411627,0.264277223638,0.85
C,1,148,0.526597413076,1.10709271877,0.911458333333
C,2,55,0.485687057297,1.15761684268,0.87962962963
C,4,293,0.554647025488,1.01539715827,0.912621359223
B,1,37,0.947910756032,0.15971402094,0.85
C,3,92,0.483883613821,1.19407910341,0.876923076923
B,1,170,0.824729487051,0.236026772011,0.866666666667
C,2,144,0.578568819268,1.00400610555,0.884615384615
C,3,86,0.446202174771,1.2547674151,0.883977900552
B,3,299,0.86248863469,0.187445048206,0.8
B,2,80,1.0,0.0,0.833333333333
B,4,236,0.957874285333,0.101433101947,0.783333333333
C,3,206,0.510570755247,1.09185891369,0.906735751295
B,2,70,0.860604595984,0.297665963525,0.8
B,3,114,0.89383251033,0.167681384021,0.716666666667
C,2,106,0.515723222357,1.1645065854,0.891509433962
C,4,2,0.645484779183,0.881048107749,0.85641025641
B,4,107,0.896153846154,0.179041077815,0.6
B,1,252,0.798058555222,0.316666875441,0.933333333333
C,1,157,0.48970203058,1.2024705711,0.872448979592
C,3,257,0.440067916407,1.27157707259,0.878640776699
B,3,147,1.0,0.0,0.683333333333
C,2,173,0.495631414363,1.14597488229,0.887755102041
B,4,1,0.936120331801,0.127302833659,0.75
B,2,174,0.687566834459,0.531280365117,0.916666666667
B,1,273,0.891402792256,0.251134881479,0.683333333333
B,1,70,1.0,0.0,0.833333333333
B,4,193,0.88206485771,0.346423023242,0.75
B,2,67,0.961149200131,0.0916799190677,0.866666666667
B,2,10,0.947018645006,0.126012045363,0.7
B,4,9,0.701973001038,0.458023276175,0.7
B,1,14,0.672476397967,0.585609413363,0.7
B,4,38,0.703623412821,0.474328125052,0.5
B,1,151,1.0,0.0,0.883333333333
C,2,77,0.528813938184,1.07199989785,0.913513513514
C,3,3,0.570301507169,0.926661085182,0.915789473684
C,1,144,0.581094242602,0.936618917152,0.884816753927
B,1,228,0.917924857508,0.19184253663,0.816666666667
B,4,269,1.0,-8.881784197e-16,0.866666666667
C,4,172,0.657243181666,0.85412298363,0.901098901099
C,2,40,0.551149925132,1.04048154314,0.90206185567
C,2,162,0.523317850807,1.01646566704,0.881081081081
C,2,192,0.455053571846,1.14330225286,0.868421052632
B,2,122,0.899997356875,0.153410627934,0.783333333333
C,2,261,0.448990352693,1.20781728758,0.916666666667
C,2,71,0.433736122938,1.30672665085,0.857923497268
B,2,204,0.848788796366,0.270890526302,0.8
C,2,118,0.456482273311,1.16304989502,0.839195979899
B,2,272,0.869971193007,0.242891892483,0.583333333333
C,4,120,0.507076431747,1.20959938986,0.91959798995
B,4,152,1.0,4.4408920985e-16,0.666666666667
C,2,104,0.514572998875,1.16138467925,0.866666666667
C,4,290,0.602194207068,0.871854292842,0.877358490566
C,2,248,0.486916442981,1.23427480048,0.882926829268
C,4,104,0.527705980074,1.0575355824,0.837563451777
C,2,219,0.529069964574,1.10788506209,0.86432160804
B,2,124,0.772471283347,0.348508476327,0.883333333333
B,3,211,1.0,0.0,0.666666666667
B,2,269,0.964317157802,0.124371202491,0.883333333333
B,1,94,0.678607891418,0.594718547122,0.933333333333
C,3,281,0.519337716555,1.07477116017,0.93119266055
B,1,191,0.904150011881,0.243194743884,0.783333333333
B,1,9,0.975685463011,0.0701053819801,0.8
C,3,295,0.544911709773,1.01033880286,0.867021276596
C,1,1,0.467146880861,1.24556779672,0.893719806763
C,3,82,0.668728478877,0.817911676715,0.905263157895
C,1,76,0.412480455097,1.23659494011,0.895
C,4,241,0.668768756446,0.760420864461,0.868292682927
B,2,161,0.698708751793,0.459722052865,0.766666666667
C,1,233,0.556409876597,1.00025270451,0.913043478261
B,2,171,0.937842268653,0.127302833659,0.75
C,3,111,0.590425312961,0.977166169128,0.862745098039
B,2,24,0.762669342699,0.333200542513,0.733333333333
B,1,199,0.664298401421,0.396084103177,0.35
C,1,273,0.449567335868,1.24556861587,0.909090909091
B,3,173,0.890074151164,0.238692813111,0.666666666667
B,1,140,1.0,0.0,0.816666666667
B,3,197,1.0,-8.881784197e-16,0.933333333333
B,3,5,0.671043499465,0.551570941115,0.65
C,1,103,0.539133212901,1.00016109143,0.859375
C,2,58,0.555089809466,1.05219194243,0.922680412371
B,2,157,1.0,0.0,0.816666666667
C,4,81,0.655206884755,0.811494294861,0.902173913043
B,4,147,0.862943865484,0.292455030386,0.683333333333
C,4,164,0.621493715046,0.823233731852,0.854922279793
C,2,258,0.476193560326,1.19399667979,0.898395721925
B,2,120,0.81904393265,0.429326479606,0.933333333333
C,4,145,0.614543217191,0.935167112268,0.846534653465
C,4,185,0.530375362485,1.11501893688,0.92
C,3,149,0.554311409618,1.02062900468,0.934010152284
C,4,129,0.587993173634,0.939740283527,0.921951219512
B,1,189,1.0,0.0,0.766666666667
C,3,185,0.610709715783,0.972062573212,0.911627906977
B,1,300,1.0,0.0,0.816666666667
C,2,134,0.565297381629,1.00313201691,0.89552238806
C,3,45,0.596457547013,0.946536831843,0.867346938776
B,2,115,0.944669446996,0.104310648873,0.833333333333
B,4,199,0.884800177128,0.238819053384,0.733333333333
C,4,102,0.555425405707,1.03330824604,0.839572192513
C,2,194,0.474165526541,1.21229147946,0.883597883598
B,1,214,0.836172094563,0.3599861006,0.916666666667
B,1,107,0.904679376083,0.208094721206,0.75
C,1,173,0.496008667102,1.08232683397,0.839195979899
B,1,182,0.763347127594,0.389615587926,0.8
C,1,300,0.46069522142,1.16635163978,0.84126984127
B,1,149,0.854327727393,0.246733917005,0.8
B,2,114,1.0,0.0,0.816666666667
B,4,279,0.665178571429,0.527460083993,0.666666666667
B,4,83,0.913903131067,0.223318793748,0.783333333333
C,4,117,0.585255987367,0.998573324507,0.925531914894
C,3,272,0.485690600861,1.12079337776,0.916256157635
C,2,95,0.520436145371,1.14168473908,0.873737373737
B,4,159,0.816139962553,0.315931815959,0.933333333333
C,4,6,0.677090943309,0.708043302312,0.878947368421
C,3,31,0.631683922322,0.863494255028,0.915422885572
C,3,98,0.555468527303,1.03125274551,0.888888888889
B,3,280,0.985209743361,0.0660140171962,0.7
B,2,167,0.95464362851,0.102122943579,0.816666666667
C,3,156,0.638321944594,0.847204613886,0.883597883598
C,4,89,0.611556649521,0.923245913727,0.92039800995
C,2,218,0.577421828092,1.04610568022,0.90404040404
B,3,185,0.807160761002,0.30541747959,0.65
B,3,177,0.93174662288,0.137349319798,0.816666666667
C,1,117,0.483628452824,1.22456876724,0.901477832512
B,2,221,1.0,0.0,0.816666666667
B,4,251,0.861445783133,0.278144218845,0.766666666667
C,1,83,0.492030665324,1.14836606072,0.919191919192
C,1,296,0.532438908338,1.054269266,0.870967741935
B,1,148,0.853047832844,0.230288324202,0.766666666667
C,4,219,0.722925909096,0.697639284908,0.906976744186
B,4,106,0.834325777949,0.249070761507,0.766666666667
C,4,137,0.575365977015,0.962230358172,0.865979381443
C,4,283,0.679423474273,0.817684032079,0.881443298969
B,3,43,0.922636424882,0.209251979037,0.883333333333
B,1,145,0.844656628718,0.327594097733,0.8
C,2,288,0.445845944919,1.27492698869,0.882352941176
B,3,53,0.812706252969,0.295008077265,0.866666666667
C,1,78,0.440823328127,1.32880425528,0.886010362694
C,1,294,0.397170999563,1.36153158659,0.895734597156
C,1,7,0.465616250075,1.20114373835,0.89603960396
C,1,50,0.552267912032,1.03431627046,0.848484848485
B,2,265,0.885749616925,0.240692041462,0.85
C,2,28,0.61603410045,0.901615644984,0.848484848485
B,4,150,1.0,-4.4408920985e-16,0.7
C,4,274,0.678548256194,0.78870158994,0.926108374384
C,3,64,0.592973615298,0.924022510978,0.863414634146
B,4,59,0.931441907957,0.128805295612,0.8
C,3,73,0.454492650036,1.23862331587,0.905555555556
B,2,18,0.695083554224,0.499831633998,0.883333333333
C,1,253,0.43772314952,1.26834103373,0.870192307692
C,3,205,0.613765104348,0.89280367949,0.885869565217
C,3,236,0.558171457902,0.999163672589,0.883248730964
C,4,136,0.637478813915,0.857634330544,0.873096446701
C,4,242,0.665777774913,0.809352353964,0.882926829268
C,1,142,0.493000461283,1.13674460164,0.902173913043
B,2,3,1.0,4.4408920985e-16,0.816666666667
B,3,36,0.970824858649,0.0837577424019,0.833333333333
C,1,30,0.581730070038,0.955653673835,0.868421052632
B,4,105,0.88326127239,0.270677181588,0.583333333333
B,3,93,1.0,0.0,0.7
C,3,19,0.438742100053,1.24134288427,0.915254237288
B,1,1,0.791800535066,0.388001207138,0.65
B,4,11,1.0,0.0,0.666666666667
C,2,197,0.521609873115,1.06929733069,0.871657754011
B,2,192,0.972680480401,0.0904105018122,0.766666666667
C,2,296,0.540084565592,1.01132344296,0.904522613065
B,3,153,0.86253316086,0.312142081808,0.75
C,2,137,0.461895940184,1.25378455417,0.813471502591
C,3,91,0.515170507401,1.0195542814,0.860962566845
C,2,242,0.504299478908,1.08382212908,0.855721393035
B,2,28,0.977713660332,0.0779405104034,0.816666666667
C,4,20,0.550195504719,1.01574792265,0.885572139303
C,4,109,0.56458230201,0.978806154956,0.849740932642
C,4,33,0.488085865783,1.07722232746,0.869791666667
C,3,39,0.532626214896,1.0660052977,0.935
C,3,101,0.485761669484,1.1751338784,0.84236453202
B,1,25,0.867033906354,0.261962457992,0.833333333333
C,1,64,0.538499693906,1.1224589819,0.843434343434
